Concept ID,Dependency Count
K_信息系统工程_计算机科学技术,0
K_修形齿廓_机械工程,0
K_修约误差_化学,0
K_倒圆角_机械工程,0
K_假底_船舶工程,0
K_偏相关_农学,0
K_储能电容器_电气工程,0
K_先行指令站_计算机科学技术,0
K_光圈数_机械工程,0
K_光学双稳态器件_电子学,0
K_光学存储_物理学,0
K_光学观察系统_电气工程,0
K_免疫应答_医学,0
K_免疫球蛋白基因_免疫学,0
K_免疫网络学说_医学,0
K_入住_管理科学技术,0
K_全变差下降格式_数学,0
K_全国团结委员会_世界历史,0
K_公共部门战略管理_管理科学技术,0
K_公理化_自然辩证法,0
K_公费医疗制度_管理科学技术,0
K_共振增强多光子电离_化学,0
K_共振效应_化学,0
K_共晶盐蓄冷_机械工程,0
K_共济失调步态_医学,0
K_关节窝_医学,0
K_典型序_计算机科学技术,0
K_内亥姆霍兹面_化学,0
K_内六角无头凹端螺钉_机械工程,0
K_内分_数学,0
K_内容分发服务_计算机科学技术,0
K_内测度_数学,0
K_内罚函数法_管理科学技术,0
K_再生能量_机械工程,0
K_农业技术推广_农学,0
K_冲击台_机械工程,0
K_冲击放电电压_电气工程,0
K_冲击淬火_机械工程,0
K_决策个体_管理科学技术,0
K_冷却曲线_材料科学技术,0
K_冷藏陈列柜_机械工程,0
K_冷藏集装箱_机械工程,0
K_冻结系数_航空科学技术,0
K_几乎处处收敛_数学,0
K_凹凸面法兰_机械工程,0
K_分析力学_力学,0
K_切削加工工艺_机械工程,0
K_切比雪夫半径_数学,0
K_划带效应_地理学,0
K_创伤学_医学,0
K_创新网络_管理科学技术,0
K_利克特领导方式理论_管理科学技术,0
K_刮孔_机械工程,0
K_制冷装置_机械工程,0
K_前缘缺口_航空科学技术,0
K_前置放大器_电子学,0
K_前项_数学,0
K_剥蚀平原_地质学,0
K_剪切稀化_材料科学技术,0
K_力学式传感器_机械工程,0
K_功能句子观_语言学,0
K_加边矩阵_数学,0
K_加速度波_力学,0
K_动作函数_计算机科学技术,0
K_动力输出带轮_机械工程,0
K_动力阿尔文波_物理学,0
K_动态信息[源]_管理科学技术,0
K_动脉粥样硬化_医学,0
K_包图_管理科学技术,0
K_化学修饰电极_化学,0
K_化学品仓库_建筑学,0
K_化学钝化_机械工程,0
K_医用电梯_建筑学,0
K_千分尺_机械工程,0
K_升降算子法_数学,0
K_半开放式棚_农学,0
K_半抗原抑制试验_免疫学,0
K_单位态射_数学,0
K_单位阶跃输入_数学,0
K_单侧往复式架空索道_机械工程,0
K_单卡看板系统_管理科学技术,0
K_单地址计算机_计算机科学技术,0
K_单循环强制冷却_机械工程,0
K_单环倍半萜_化学,0
K_单粒子烧毁事件_航天科学技术,0
K_单糖_化学,0
K_单轴型铁氧体_电子学,0
K_南部宣言_世界历史,0
K_博物馆教育_教育学,0
K_卡伦征_医学,0
K_卧式机组_机械工程,0
K_卫星设备连接_航天科学技术,0
K_危机预警_管理科学技术,0
K_即时联想_心理学,0
K_卵磷脂与鞘磷脂比值_医学,0
K_卷纲机_船舶工程,0
K_历史地理知识论_地理学,0
K_历史建筑_建筑学,0
K_压带式输送机_机械工程,0
K_压并高度_机械工程,0
K_压气机叶轮_机械工程,0
K_压电式振动计_机械工程,0
K_压电式敏感器_电子学,0
K_压电晶体_材料科学技术,0
K_厌恶疗法_医学,0
K_厘摩_免疫学,0
K_厚膜混合集成电路_电子学,0
K_原位富集_化学,0
K_原胞_物理学,0
K_去钝化_机械工程,0
K_参比电极_电子学,0
K_参照框架_心理学,0
K_双官能硅氧烷单元_材料科学技术,0
K_双旋翼共轴式直升机_航空科学技术,0
K_双极[漂移]迁移率_物理学,0
K_双离合器变速器_机械工程,0
K_双级精馏塔_机械工程,0
K_双螺杆制冷压缩机_机械工程,0
K_反对称群_物理学,0
K_反射[总]日辐射_建筑学,0
K_反射壁_数学,0
K_反铁磁性_电气工程,0
K_发光二极管显示_计算机科学技术,0
K_发射电子显微镜_机械工程,0
K_受控气氛_电气工程,0
K_变形缝_建筑学,0
K_口语_语言学,0
K_古土壤_地质学,0
K_古地磁_地质学,0
K_可吸收生物陶瓷_材料科学技术,0
K_可擦可编程只读存储器_计算机科学技术,0
K_可编程阵列逻辑电路_计算机科学技术,0
K_可萃取酸_化学,0
K_可调变速电动机_电气工程,0
K_可贮存推进剂火箭发动机_航天科学技术,0
K_可靠性维修性_航天科学技术,0
K_台卡_电子学,0
K_右旋心_医学,0
K_叶侧投影限界_船舶工程,0
K_合二为一_自然辩证法,0
K_合同履行_管理科学技术,0
K_吊挂带式输送机_机械工程,0
K_同心褶皱_地质学,0
K_同步卫星_船舶工程,0
K_同源的_数学,0
K_名著运动_教育学,0
K_后作[物]_农学,0
K_后备功率_机械工程,0
K_后张法预应力混凝土结构_建筑学,0
K_含混吸引子_物理学,0
K_听觉位置说_心理学,0
K_吸引子_力学,0
K_吸引子_数学,0
K_吸收型谱_化学,0
K_吸收系数_化学,0
K_员工态度调查_管理科学技术,0
K_周期[性]模_数学,0
K_周边视野_医学,0
K_哈瓦那公约_世界历史,0
K_哥伦比亚学派_心理学,0
K_唯一[性]_数学,0
K_喀纳喀_世界历史,0
K_喘振线_机械工程,0
K_喷涂发泡_航天科学技术,0
K_嗜碱性粒细胞聚集反应_免疫学,0
K_噁二唑_化学,0
K_噻嗪_化学,0
K_囊性腺瘤样畸形_医学,0
K_四面体构型_化学,0
K_回廊_建筑学,0
K_回归热_医学,0
K_回送_机械工程,0
K_因子XIII缺乏[症]_医学,0
K_固体润滑轴承_机械工程,0
K_国际原子能机构_世界历史,0
K_图像理解_计算机科学技术,0
K_在线加密_计算机科学技术,0
K_地下水位坡降_地质学,0
K_地域分异规律_地理学,0
K_地球速率_船舶工程,0
K_地震_医学,0
K_均匀偏度_数学,0
K_均衡_航天科学技术,0
K_垂体性闭经_医学,0
K_垂直燃烧法_材料科学技术,0
K_城乡规划管理_建筑学,0
K_城市美化运动_建筑学,0
K_城市防洪标准_建筑学,0
K_基于分布方式的无线介质访问控制协议_计算机科学技术,0
K_基于单向函数的伪随机数生成器_计算机科学技术,0
K_基准一致性_电气工程,0
K_基差_管理科学技术,0
K_基底动脉瘤_医学,0
K_基本函数支集_数学,0
K_墙板_建筑学,0
K_增深剂_材料科学技术,0
K_增速齿轮系_机械工程,0
K_声反射系数_建筑学,0
K_声子_化学,0
K_声敏感器_电子学,0
K_声训_语言学,0
K_声阻_力学,0
K_复式汽车库_建筑学,0
K_外伸梁_力学,0
K_外导数_数学,0
K_外径千分尺_机械工程,0
K_外派经理人_管理科学技术,0
K_外部数据格式_计算机科学技术,0
K_外错角_数学,0
K_外阴营养不良改变_医学,0
K_多元回归_心理学,0
K_多元性_管理科学技术,0
K_多媒体教学_计算机科学技术,0
K_多层滑动轴承_机械工程,0
K_多糖_化学,0
K_多角形橡胶联轴器_机械工程,0
K_大幕_建筑学,0
K_大颗粒淋巴细胞_免疫学,0
K_天线调谐器_船舶工程,0
K_天轮_机械工程,0
K_奥克洛现象_化学,0
K_奥米伽_船舶工程,0
K_好莱坞电影演员行业协会_世界历史,0
K_委托培养生_教育学,0
K_姿态测量精度_航天科学技术,0
K_孔径光阑_航天科学技术,0
K_字母_语言学,0
K_存货模型_管理科学技术,0
K_季节冻土_地质学,0
K_学科群_教育学,0
K_宇宙奇点_自然辩证法,0
K_安全气囊安装点_机械工程,0
K_完全正映射_计算机科学技术,0
K_完全连通代数群_数学,0
K_官方语言_语言学,0
K_定值指令_电子学,0
K_定径带_材料科学技术,0
K_定数截尾试验_电气工程,0
K_定时恢复_电子学,0
K_定积分_数学,0
K_实在价值主张_自然辩证法,0
K_室内净高_建筑学,0
K_宫内发育迟缓_医学,0
K_宫廷农民_世界历史,0
K_家庭疗法_心理学,0
K_家族性卵磷脂胆固醇酰基转移酶缺乏症_医学,0
K_容许函数_数学,0
K_容许营业载荷_电气工程,0
K_宽带放大器_电子学,0
K_对准传递_航天科学技术,0
K_对接_计算机科学技术,0
K_对策论_数学,0
K_导爆管_航天科学技术,0
K_导航精度_航天科学技术,0
K_射影酉群_数学,0
K_尼布楚条约_世界历史,0
K_尿道上裂_医学,0
K_尿道会师手术_医学,0
K_尿道膀胱造影[术]_医学,0
K_局部解_管理科学技术,0
K_层合板Ⅰ型层间断裂韧性_材料科学技术,0
K_屋面无组织排水系统_建筑学,0
K_展宽系数_机械工程,0
K_履带拖拉机转向系_机械工程,0
K_履带起重机_机械工程,0
K_岗位轮换_心理学,0
K_岩体工程地质力学_地质学,0
K_峰值[地面]加速度_建筑学,0
K_巡回教师_教育学,0
K_工业拖拉机_机械工程,0
K_工业革命_世界历史,0
K_工作台转速_机械工程,0
K_工艺美术品店_建筑学,0
K_工资结算_管理科学技术,0
K_巧凑边点族_力学,0
K_差异化战略_管理科学技术,0
K_差接变量器_电子学,0
K_巴格达铁路_世界历史,0
K_巴西帝国_世界历史,0
K_市净率估值法_管理科学技术,0
K_布尔日国事诏书_世界历史,0
K_带电电压检示器_机械工程,0
K_干燥器_机械工程,0
K_干燥度_地理学,0
K_干粉炮灭火系统_建筑学,0
K_干预措施_教育学,0
K_平均性态分析_计算机科学技术,0
K_平均气动弦长_航天科学技术,0
K_平均粒度_材料科学技术,0
K_并算子_计算机科学技术,0
K_并联间隙避雷器_电气工程,0
K_并行实时处理_计算机科学技术,0
K_幼儿园办园成本_教育学,0
K_幼儿园总务工作_教育学,0
K_幼儿音体活动室_建筑学,0
K_序列剖面_地理学,0
K_底函子_数学,0
K_底卸式料斗离地间隙_机械工程,0
K_底板边梁_机械工程,0
K_底端向键_化学,0
K_底胶_材料科学技术,0
K_度盘检查仪_机械工程,0
K_座舱安全活门_航空科学技术,0
K_建筑学院_建筑学,0
K_建筑工程流程再造_管理科学技术,0
K_建筑材料_建筑学,0
K_建筑设计规范_建筑学,0
K_开放装置_医学,0
K_开星形_数学,0
K_异喹啉[类]生物碱_化学,0
K_异种牙移植术_医学,0
K_引用误差_机械工程,0
K_弹性极限_航天科学技术,0
K_强度-时间曲线检查_医学,0
K_强迫输纳制度_世界历史,0
K_微生物敏感器_电子学,0
K_微量元素_化学,0
K_心排血量_医学,0
K_心源性水肿_医学,0
K_心理修辞学_语言学,0
K_心理生活空间_心理学,0
K_心理选材_心理学,0
K_心血管病分布_地理学,0
K_必需元素_化学,0
K_快捷键_计算机科学技术,0
K_急性炎性脱髓鞘多神经病_免疫学,0
K_急诊部_建筑学,0
K_恒温恒湿空气调节机_机械工程,0
K_恢复系数_力学,0
K_情感性精神病_心理学,0
K_惯性补偿_航天科学技术,0
K_感应电机_电气工程,0
K_憩室炎_医学,0
K_成熟期_农学,0
K_扁桃_农学,0
K_手动操作混凝土砌块生产成套设备_机械工程,0
K_手工工具_机械工程,0
K_托马汽蚀系数_机械工程,0
K_扫气_机械工程,0
K_技术领先战略_管理科学技术,0
K_投影轮廓_船舶工程,0
K_抗SSA抗体_医学,0
K_抗紫外线纤维_材料科学技术,0
K_抗虫性_农学,0
K_抗银纹性_材料科学技术,0
K_报告厅_建筑学,0
K_抵押品_管理科学技术,0
K_拓扑流形_数学,0
K_拖拉机总高_机械工程,0
K_持续不卧床腹膜透析_医学,0
K_指令信息_航天科学技术,0
K_指令字_计算机科学技术,0
K_指数格式_数学,0
K_挤压模_材料科学技术,0
K_接地配置_建筑学,0
K_推料装置_机械工程,0
K_搏动血流泵_医学,0
K_搭载攻击_计算机科学技术,0
K_摔纹_材料科学技术,0
K_操纵管路_机械工程,0
K_支气管扩张症_医学,0
K_支气管软化_医学,0
K_放射性配基结合分析_化学,0
K_故事树_语言学,0
K_教师专业组织_教育学,0
K_教育机会平等_教育学,0
K_教育需求的收入弹性_教育学,0
K_散射辐射_建筑学,0
K_散流器送风_建筑学,0
K_数字农业_计算机科学技术,0
K_数字滤波器_计算机科学技术,0
K_数字视频监控系统_建筑学,0
K_数据冗余_地理学,0
K_整体保护_建筑学,0
K_整体壳_电气工程,0
K_整平剂_机械工程,0
K_文件属性_计算机科学技术,0
K_文冠果_农学,0
K_文化模式_地理学,0
K_斑状硬斑病_医学,0
K_斜程能见度_航空科学技术,0
K_新古典行政组织理论_管理科学技术,0
K_新月形沙垄_地理学,0
K_新泰勒管理_管理科学技术,0
K_旁切圆_数学,0
K_旅游业集中度_地理学,0
K_旋光性_物理学,0
K_旋声性_物理学,0
K_旋转失速_机械工程,0
K_旋量_物理学,0
K_无分电器点火系_机械工程,0
K_无液气压计_物理学,0
K_无约束非线性规划_管理科学技术,0
K_无轨电车_机械工程,0
K_无载波雷达_航空科学技术,0
K_无限产能排程_管理科学技术,0
K_时谐光波_物理学,0
K_昼间换气损失_机械工程,0
K_显色指数_电气工程,0
K_普通淬火油_机械工程,0
K_晶体光轴_化学,0
K_晶带指数_地质学,0
K_晶状体脐状凹陷_医学,0
K_晶种_材料科学技术,0
K_智力资本管理_管理科学技术,0
K_暴露疗法_医学,0
K_曲度系数_机械工程,0
K_曲线的次数_数学,0
K_曲轴箱强制通风装置_机械工程,0
K_更新_计算机科学技术,0
K_最优解_数学,0
K_最大扭矩_机械工程,0
K_最大挂钩牵引力_机械工程,0
K_最小加力状态_航空科学技术,0
K_最小可听压_心理学,0
K_最弱前置条件_计算机科学技术,0
K_有效波倾角_船舶工程,0
K_有效磁导率_电子学,0
K_有油真空机组_机械工程,0
K_有源阵_电子学,0
K_朝鲜民主主义人民共和国_世界历史,0
K_木村网状肢端色素沉着_医学,0
K_机舱辅机_船舶工程,0
K_李雅普诺夫稳定性_数学,0
K_李雅普诺夫稳定性_物理学,0
K_板式换热器_建筑学,0
K_架空导电轨_电气工程,0
K_架空线网交叉器_电气工程,0
K_柜式空气调节机_机械工程,0
K_柱塞行程_机械工程,0
K_标准分解_数学,0
K_标牌铆钉_机械工程,0
K_栏板内板_机械工程,0
K_校正方法_机械工程,0
K_栱_建筑学,0
K_桄榔_农学,0
K_桥接原子_物理学,0
K_梭形切口_医学,0
K_检漏仪_电子学,0
K_棘爪_机械工程,0
K_森林沼泽化_地理学,0
K_概率传递_管理科学技术,0
K_概率纸_机械工程,0
K_槽型分离器_机械工程,0
K_横切面研究_管理科学技术,0
K_横嵴_医学,0
K_欧式期权_管理科学技术,0
K_正反联合挤压_材料科学技术,0
K_正合对_数学,0
K_正向通道_电气工程,0
K_母语_语言学,0
K_毒砂_地质学,0
K_比较值_机械工程,0
K_比释动能_化学,0
K_毕业论文_教育学,0
K_气动放大器_机械工程,0
K_气化器_机械工程,0
K_气喇叭_机械工程,0
K_气密性_机械工程,0
K_气旋_地理学,0
K_氟油_电气工程,0
K_氢化物气相外延_材料科学技术,0
K_氦弧焊_机械工程,0
K_氯化铯结构_材料科学技术,0
K_氯磺酰化聚乙烯_材料科学技术,0
K_水动力分量_船舶工程,0
K_水合_化学,0
K_水密性能_建筑学,0
K_水平调整装置_机械工程,0
K_汇合通气管_建筑学,0
K_汉语语音信息库_计算机科学技术,0
K_沉降_建筑学,0
K_沟道效应_机械工程,0
K_沥青泵最大输出量_机械工程,0
K_沥青混合料再生搅拌设备_机械工程,0
K_油动机行程指示器_机械工程,0
K_油水分离设备_船舶工程,0
K_泌尿生殖窦_医学,0
K_泥炭形成[作用]_地理学,0
K_泪囊刀_医学,0
K_洁净工作服_建筑学,0
K_活化烧结_材料科学技术,0
K_活字印刷_教育学,0
K_派尔集合淋巴结_免疫学,0
K_流出边界条件_力学,0
K_浅能级_材料科学技术,0
K_海岸平衡剖面_地理学,0
K_消去律_数学,0
K_消费者市场_管理科学技术,0
K_液相外延_物理学,0
K_淀粉_农学,0
K_淬透性带_材料科学技术,0
K_混合感染_免疫学,0
K_混合级关联函数_物理学,0
K_混合语_语言学,0
K_渗碳层_机械工程,0
K_渗金属_机械工程,0
K_游标_物理学,0
K_湿敏元件_机械工程,0
K_湿热气候_建筑学,0
K_湿砂型硬度压头_机械工程,0
K_溶剂极性参数_化学,0
K_漂移空间_电子学,0
K_漫反射_电气工程,0
K_潜蚀_地质学,0
K_潮湿试验_电子学,0
K_激光[器]阵列_物理学,0
K_激光_机械工程,0
K_激光传输_电子学,0
K_激光小梁刺激术_医学,0
K_激波捕捉算法_航空科学技术,0
K_火花持续时间_机械工程,0
K_灵活反应战略_世界历史,0
K_炉膛背压_机械工程,0
K_炎性水肿_医学,0
K_点隙_医学,0
K_烟气含尘量_机械工程,0
K_烧伤后病毒感染_医学,0
K_烧结金属过滤器_机械工程,0
K_热丝裂解器_化学,0
K_热传导真空计_机械工程,0
K_热分析_材料科学技术,0
K_热变色_机械工程,0
K_热喷雾电离_化学,0
K_热塑性弹性体_化学,0
K_热成像导引头_航空科学技术,0
K_热施主缺陷_材料科学技术,0
K_热爆_材料科学技术,0
K_热电发电_材料科学技术,0
K_焊接夹具_机械工程,0
K_焊片换热器_机械工程,0
K_焰前反应_机械工程,0
K_燃烧器区域壁面热强度_机械工程,0
K_燃烧稳定性_机械工程,0
K_爆炸成形_航天科学技术,0
K_爬升时间_航空科学技术,0
K_牙蕾_医学,0
K_物理优化_计算机科学技术,0
K_物理电子学_电子学,0
K_特征元素_数学,0
K_特殊教育政策_教育学,0
K_特殊迁移_心理学,0
K_独立产额_化学,0
K_环合[烯烃]换位反应_化学,0
